Network I/O raspberrypi,lo-read-KB/s,eth0-read-KB/s,wlan0-read-KB/s,lo-write-KB/s,eth0-write-KB/s,wlan0-write-KB/s
2024-03-26 16:26:15,0.0,0.0,2.1,0.0,0.0,0.2
2024-03-26 16:26:17,0.0,0.0,2.3,0.0,0.0,0.0
2024-03-26 16:26:19,0.0,0.0,2.5,0.0,0.0,0.1
2024-03-26 16:26:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:23,0.0,0.0,1.2,0.0,0.0,0.0
2024-03-26 16:26:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:29,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 16:26:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:26:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:41,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:26:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:26:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:26:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:26:55,0.0,0.0,0.2,0.0,0.0,0.2
2024-03-26 16:26:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:26:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:03,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:27:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:27,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:27:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:27:47,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:27:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:27:53,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:27:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:27:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:03,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:28:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:09,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:15,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:17,0.0,0.0,0.2,0.0,0.0,0.1
2024-03-26 16:28:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:27,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:29,0.0,0.0,0.4,0.0,0.0,0.1
2024-03-26 16:28:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:33,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:39,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:43,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:28:45,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:28:47,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:28:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:28:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:28:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:28:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:29:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:07,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:29:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:29:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:29:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:23,0.0,0.0,0.2,0.0,0.0,0.1
2024-03-26 16:29:25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:29:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:29:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:37,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:29:39,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:29:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:43,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:29:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:29:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:29:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:29:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:30:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:07,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:13,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:30:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:30:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:30:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:30:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:11,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:31:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:29,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:31,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:31:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:37,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:31:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:41,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 16:31:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:31:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:31:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:31:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:31:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:05,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:32:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:32:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:32:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:21,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 16:32:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:27,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:32:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:32:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:32:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:32:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:32:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:32:57,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:32:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:33:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:15,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:23,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:33:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:27,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:33:29,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:33:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:33,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:39,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:33:47,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:33:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:33:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:55,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:33:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:33:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:05,0.0,0.0,0.4,0.0,0.0,0.1
2024-03-26 16:34:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:34:21,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:34:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:31,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:34:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:43,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:34:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:49,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:34:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:34:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:34:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:35:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:35:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:13,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:35:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:35:21,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:35:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:35:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:35:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:35:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:41,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 16:35:43,0.0,0.0,0.2,0.0,0.0,0.1
2024-03-26 16:35:45,0.0,0.0,0.2,0.0,0.0,0.1
2024-03-26 16:35:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:35:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:51,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:35:53,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:35:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:35:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:36:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:36:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:36:13,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:36:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:17,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:36:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:23,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:36:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:29,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:36:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:36:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:36:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:36:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:53,0.0,0.0,0.3,0.0,0.0,0.1
2024-03-26 16:36:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:36:59,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:37:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:37:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:21,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:37:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:27,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:37:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:37:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:37:57,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:37:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:05,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:38:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:09,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:11,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 16:38:12,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:38:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:18,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:38:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:24,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:30,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:36,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 16:38:42,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 16:38:44,0.0,0.0,0.1,0.0,0.0,0.1
